user,user_url,comment_date,comment,course_time,star,like
YakunLyu,www.icourse163.org/home.htm?userId=1146354811,2018/10/2,思路清晰，讲解清楚。,7,5,0
何_何_何_何苦来哉,www.icourse163.org/home.htm?userId=1146981638,2018/10/2,清晰，明了，完美,7,5,0
mooc1527343431575,www.icourse163.org/home.htm?userId=1141021664,2018/10/2,haohaohaohao,7,5,0
希望亦有,www.icourse163.org/home.htm?userId=1019239558,2018/10/2,学习体系组织得非常好，内容丰富,7,5,0
mooc40228721616184233,www.icourse163.org/home.htm?userId=1146338935,2018/10/2,感觉课程很精致,7,5,0
mooc1534262958470,www.icourse163.org/home.htm?userId=1144038520,2018/10/2,练习题python123上没有啊,6,4,0
WHU2015302430025,www.icourse163.org/home.htm?userId=9285388,2018/10/2,老师讲课十分有趣！,7,5,0
進步,www.icourse163.org/home.htm?userId=1138933318,2018/10/2,练习题再多点就更好了,7,5,0
FrelsI_,www.icourse163.org/home.htm?userId=1136928716,2018/10/2,老师讲的非常好！生动有趣，而且注重应用方面。谢谢老师。,7,5,0
远方还有诗与酒,www.icourse163.org/home.htm?userId=1136415762,2018/10/2,老师讲的很仔细,7,5,0
mooc1477830068519,www.icourse163.org/home.htm?userId=1021603011,2018/10/2,讲到很棒，很容易理解,7,5,0
Dangerousmooc38,www.icourse163.org/home.htm?userId=1139425014,2018/10/2,"好好好好好
",7,5,0
mooc73862334316813784,www.icourse163.org/home.htm?userId=1146752101,2018/10/2,老师讲解的很清楚，很好理解，谢谢老师,7,5,0
CelsiusZK,www.icourse163.org/home.htm?userId=1145818725,2018/10/2,学到很多新知识，感谢老师。,6,5,0
ZZTI李,www.icourse163.org/home.htm?userId=1146157948,2018/10/2,相当感人 非常棒,7,5,0
wishfly,www.icourse163.org/home.htm?userId=1145796713,2018/10/2,"醍醐灌顶，引导孩子学习，本人25年前学过C,也自己编了几个程序，用于工作",7,5,0
学虫爽,www.icourse163.org/home.htm?userId=12568115,2018/10/2,很好很棒！,7,5,0
136738121,www.icourse163.org/home.htm?userId=2346765,2018/10/1,"逻辑清晰，非常棒
",7,5,0
XiaoxiaoShawn,www.icourse163.org/home.htm?userId=3881320,2018/10/1,课程讲的浅显易懂，感觉节奏也控制的更好，如果课程内容能够更深入和详细，就会更好。,7,5,0
mooc1536282303401,www.icourse163.org/home.htm?userId=1145024070,2018/10/1,老师很棒，讲课很清晰明了，由简到繁，从浅到深，运用例子让人一目了然，总之，这是我听过最好的编程课。,6,5,0
mooc40350004729760297,www.icourse163.org/home.htm?userId=1146449569,2018/10/1,讲课清晰，很有帮助,7,5,0
鱼跃又愉悦,www.icourse163.org/home.htm?userId=7010858,2018/10/1,零基础入门也不吃力,7,5,0
wyichun,www.icourse163.org/home.htm?userId=8074894,2018/10/1,喜欢这门功课，与之前的Python学习更易懂。,7,5,0
mooc64191957360904879,www.icourse163.org/home.htm?userId=1146531956,2018/10/1,感觉还不错的,7,4,0
599400,www.icourse163.org/home.htm?userId=12471282,2018/10/1,"    在遇到《Python语言程序设计》之前，我试着读过许多味同嚼蜡,令人饱受折磨的课程，一度都准备放弃自学Python。而在某个不经意间遇到嵩天老师的课后，我仿佛回到了20年的学校，一切都是那么简单、美好、容易，总有新的知识点，令我兴奋，想去了解，如同那漂亮女同学，我们似乎很远，只是隔着几张桌子，却不知道如何聊个天，我们也似乎很近，每天都在同一间教室。终于在某一天，我们找到了一种独特的方式，相互交流、沟通、倾诉彼此间的爱慕。感觉太爽了！如果说生活是我减...",6,5,0
mooc39651028173917228,www.icourse163.org/home.htm?userId=1145866100,2018/10/1,老师的讲授清晰简洁，易于理解。只是课程强度不够，每周内容和学时太少，如果能一次性放出后面的课程就好了,7,4,0
scialerts126com,www.icourse163.org/home.htm?userId=1144580063,2018/10/1,嵩天老师讲的真好！当年要是有这么清晰的编程课，没准儿早转行IT了。~！~,7,5,0
bigcool655,www.icourse163.org/home.htm?userId=10515932,2018/10/1,教学方法好，无论是内容还是教法都值得学习。,7,5,0
啊铠 િી,www.icourse163.org/home.htm?userId=1145199992,2018/10/1,嵩天老师解析彻底，例子影响深刻，值得学习。建议有看过一些python的书籍后才去学习。,7,5,0
真欢喜,www.icourse163.org/home.htm?userId=1019115428,2018/10/1,嵩老师讲的非常好！大一的时候就想自学Python，但是没坚持下来，那时候也没有这样好的网课，现在大四，重拾Python学习。,7,5,0
mooc74000995644219172,www.icourse163.org/home.htm?userId=1146893463,2018/10/1,棒！强烈推荐,7,5,0
朱运丽,www.icourse163.org/home.htm?userId=1031656578,2018/10/1,"对基础知识的讲解很透彻，原来就是不怎么明白序列、元组、字典之类之间的相互转换的关系,现在明白了。嵩天老师讲课很清晰~！~！！",6,5,0
zhengxuefengbrave,www.icourse163.org/home.htm?userId=2300589,2018/10/1,老师讲解的很好很清楚，很轻松的就理解了一段代码，希望能跟着老师对这门语言进行深入的学习。,7,5,0
努力的书生,www.icourse163.org/home.htm?userId=1021965422,2018/10/1,"print(""很好，很好"")",7,5,0
XIONGmooc37,www.icourse163.org/home.htm?userId=1146529575,2018/10/1,好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,7,5,0
mooc1531924586423,www.icourse163.org/home.htm?userId=1143048234,2018/10/1,老时间的很好,6,5,0
mooc1524272399307,www.icourse163.org/home.htm?userId=1139424011,2018/10/1,感觉还可以吧，讲的有点慢，不过是为了照顾到大部分同学,7,5,0
mooc1536240619701,www.icourse163.org/home.htm?userId=1145011411,2018/10/1,收获很大！！！,7,5,0
石高飞201726010103,www.icourse163.org/home.htm?userId=1145415292,2018/10/1,目前我觉得还不错，继续学习看一看,7,5,0
mooc73203314705192649,www.icourse163.org/home.htm?userId=1146154267,2018/10/1,老师讲解很细致，例子也很容易理解上手。,7,5,0
m13593863535163com,www.icourse163.org/home.htm?userId=1141771042,2018/10/1,讲的很透彻，不失趣味，小白学习非常有动力,7,5,0
201813900027张旭,www.icourse163.org/home.htm?userId=1014644674,2018/10/1,老师讲的超级棒，让我这种小白也听懂了,7,5,0
华中科技大学电信1701赵子轩,www.icourse163.org/home.htm?userId=1028828337,2018/10/1,非常好！大赞！,7,5,0
mooc1512009585308,www.icourse163.org/home.htm?userId=1034061915,2018/10/1,小案例入门的授课方式很好,7,5,0
mooc1533460166496,www.icourse163.org/home.htm?userId=1143735378,2018/10/1,老师讲课深入浅出   非常好！很适合小白和以后励志于从事计算类职业的学生党,6,5,0
邢浩,www.icourse163.org/home.htm?userId=2947612,2018/10/1,讲解清楚，让我这个小白感觉听懂了。每一节课不会占用太多时间，继续学习。,7,5,0
Wrnd_Ccx,www.icourse163.org/home.htm?userId=1141568853,2018/10/1,很好的课程,7,5,0
刘旭东ykt1457348867221,www.icourse163.org/home.htm?userId=1015327219,2018/10/1,很好，感谢老师,7,5,0
王恒宇Henry,www.icourse163.org/home.htm?userId=1025581021,2018/10/1,目前来看，老师说的很好，如果每个章节能多一两个实例分析， 就更完美了！谢谢,7,5,0
mooc1523852612300,www.icourse163.org/home.htm?userId=1139160139,2018/9/30,课程循序渐进，清晰易懂，但细节上存在小问题，例如在wordcloud的实例中存在代码与视频不相符的情况。,7,4,0
此间有祥兆ykt1521906493662,www.icourse163.org/home.htm?userId=1137933166,2018/9/30,对于初学者感觉还是有点难.....,7,4,0
memorycherry,www.icourse163.org/home.htm?userId=1017025825,2018/9/30,以前大学必修过C语言，当时根本进不了门。但是这个老师讲得很好，深入浅出，很有收获。,7,5,0
陕西省煤炭建设公司第一中学___卢晓侠,www.icourse163.org/home.htm?userId=1023222383,2018/9/30,作为基础教育一线教师 有幸跟老师学习PYTHON   语言    有视频教学   简单易懂    比自己看书有思路    非常感谢   希望自己排除万难    完成此门课程的学习  ,7,5,0
Nile君,www.icourse163.org/home.htm?userId=1146575006,2018/9/30,0.0 哈哈哈哈哈哈,7,5,0
mooc39803139314250954,www.icourse163.org/home.htm?userId=1146020243,2018/9/30,简单易懂，清晰明了,7,5,0
Bluematic,www.icourse163.org/home.htm?userId=1146622807,2018/9/30,老师讲的很清楚,7,5,0
繁烟林,www.icourse163.org/home.htm?userId=1029178202,2018/9/30,对于初学者很友好，简单易懂。,7,5,0
犹然笑之,www.icourse163.org/home.htm?userId=1023697173,2018/9/30,老师讲课生动不死板，像我这种学财务零基础的也能听得懂。,7,5,0
苏弦e笑,www.icourse163.org/home.htm?userId=1144541789,2018/9/30,有理有据，对于我这个小白来说非常适合了,7,5,0
计信双跨小白,www.icourse163.org/home.htm?userId=1145811241,2018/9/30,小白努力学习中！,7,5,0
北方mooc138,www.icourse163.org/home.htm?userId=1141844563,2018/9/30,说真的，老师讲的是真的好。老师在讲解内容时，条理清晰，教学方法方式也很不错，而且在讲解的过程中也解决了我的很多疑问，让我上手很快。强烈推荐本课程！！！也非常感谢老师和相关的工作人员。,7,5,0
josonMUke,www.icourse163.org/home.htm?userId=1146554559,2018/9/30,"非常不错的课程

",7,5,0
Kaising_Leung,www.icourse163.org/home.htm?userId=1020444773,2018/9/30,希望可以布置一些配套练习,7,5,0
绝非楚歌,www.icourse163.org/home.htm?userId=1028984327,2018/9/30,老师讲的很好，有浅到深。用每一个例子，讲明知识只。很不错,6,3,0
mooc40677644407716981,www.icourse163.org/home.htm?userId=1146849846,2018/9/30,老师讲的特别细致,7,5,0
liyuxuan5603,www.icourse163.org/home.htm?userId=1138397789,2018/9/30,老师课讲的很好,7,5,0
LittleSheep0-0,www.icourse163.org/home.htm?userId=1145348052,2018/9/30,可以再多一点作业和练习，比心老师,7,5,0
Wangbw_Zibo,www.icourse163.org/home.htm?userId=1140375353,2018/9/30,课件编排和老师讲解的很有条理，深入浅出，入门轻松了，就让人以后有兴趣学下去。跟着课程进度走吧，看看9周后自己对Python能了解到什么程度。,7,5,0
段ykt1536107449571,www.icourse163.org/home.htm?userId=1144844869,2018/9/30,非常棒！让我的生活再次发光！,7,5,0
软件170120177528鲁春阳,www.icourse163.org/home.htm?userId=1030662991,2018/9/30,很不错，就看视频是也太卡了吧，要缓存半天才行,7,4,0
小小峰大梦想,www.icourse163.org/home.htm?userId=1018734501,2018/9/30,课程内容的选择非常棒，对基础薄弱的我帮助很大！,7,5,0
mooc1513858516550,www.icourse163.org/home.htm?userId=1034932661,2018/9/30,很好，收获非常多,7,5,0
AttitudeAltitude,www.icourse163.org/home.htm?userId=10518817,2018/9/30,条理清晰，言简意赅。超赞,7,5,0
asla612,www.icourse163.org/home.htm?userId=1026921573,2018/9/30,讲的非常好！我学会了很多东西！谢谢为我们免费提供了这么好的课程！,7,5,0
工程171班201700504036,www.icourse163.org/home.htm?userId=1145150061,2018/9/30,方便快捷，很好的一个学习平台,7,5,0
BIT1120171064,www.icourse163.org/home.htm?userId=1030199935,2018/9/30,"棒强烈推荐
",7,5,0
修思远,www.icourse163.org/home.htm?userId=1032122334,2018/9/30,非常不错的,7,5,0
材研1804石昌,www.icourse163.org/home.htm?userId=1145259100,2018/9/30,视频讲解与课后作业练习相结合非常的棒，学习效率很高！,7,5,0
康师傅KK,www.icourse163.org/home.htm?userId=1141804636,2018/9/30,"不错，很有意思
",7,5,0
王晓荣,www.icourse163.org/home.htm?userId=1018651188,2018/9/30,讲解思路清晰,7,5,0
YrZf,www.icourse163.org/home.htm?userId=4739384,2018/9/30,讲解清楚，赞,7,5,0
M淡极始知花更艳,www.icourse163.org/home.htm?userId=1017260485,2018/9/30,"还是很不错的，挺推荐！
说说其他。之前学习过C  ，感觉我受C  的影响很大，虽然理解Python语法不成问题，但是在很多理念上感觉不是很认同Python.",7,5,0
宋忍,www.icourse163.org/home.htm?userId=1135323327,2018/9/30,讲课内容很清晰，很有条理,7,5,0
FZU031702426z1c1,www.icourse163.org/home.htm?userId=1030706724,2018/9/30,非常棒的课程,6,5,0
shmilymooc58,www.icourse163.org/home.htm?userId=1017744264,2018/9/30,老师讲课很棒，,7,5,0
哎_真香警告,www.icourse163.org/home.htm?userId=1034021508,2018/9/30,很棒  希望下次出加强版的内容,7,5,0
javk001,www.icourse163.org/home.htm?userId=2431125,2018/9/30,很好。不落俗套。能学新东西。,7,5,0
TJ021451483,www.icourse163.org/home.htm?userId=1025689211,2018/9/30,"内容系统，讲解生动
",7,5,0
弃马陷车,www.icourse163.org/home.htm?userId=1145575696,2018/9/30,外瑞古德啊,7,5,0
数学小白象,www.icourse163.org/home.htm?userId=1029032534,2018/9/30,非常好 还在学习中,6,5,0
请你安静点_MJY,www.icourse163.org/home.htm?userId=1021564709,2018/9/29,很不错，老师的讲解清晰易懂，正在学习的路程上。,7,5,0
mooc1536191157131,www.icourse163.org/home.htm?userId=1144913318,2018/9/29,听哈的，自己学着看看,7,2,0
达老C,www.icourse163.org/home.htm?userId=1034741344,2018/9/29,最强之python初级教程,7,5,0
caodan0080,www.icourse163.org/home.htm?userId=3733519,2018/9/29,课程很好！只是好课程常有，而坚持不常有。,7,5,0
mooc1451871596797,www.icourse163.org/home.htm?userId=12994251,2018/9/29,深入浅出，值得推荐,7,5,0
ykt1522456350759,www.icourse163.org/home.htm?userId=1138372046,2018/9/29,嵩老师讲解简洁，明朗，很容易理解，谢谢老师。,7,5,0
黑屏的乐趣,www.icourse163.org/home.htm?userId=1146438789,2018/9/29,非常棒，内容由简入深，特别适合新手学习,7,5,0
刀剑如梦mooc1453977297932,www.icourse163.org/home.htm?userId=1014588518,2018/9/29,很棒！系统性的，趣味学习！,7,5,0
中汤姆,www.icourse163.org/home.htm?userId=1029164118,2018/9/29,对于入门者是一门很好的课程，但在具体的实例细节方面还需要比较细致的讲解,7,5,0
Sylvia喵酱,www.icourse163.org/home.htm?userId=1146401309,2018/9/29,感觉还不错，希望能够快点更新,7,5,0
swjtu817,www.icourse163.org/home.htm?userId=1015317916,2018/9/29,很棒，能学到很多东西,7,5,0
刘岩鑫,www.icourse163.org/home.htm?userId=1034867795,2018/9/29,"老师很不错
",7,5,0
蠢mooc27,www.icourse163.org/home.htm?userId=1139481941,2018/9/29,老师讲的很细致也很生动，让编程小白的我对于python逐渐有了点了解，希望能跟着老师继续学下去。,7,5,0
有所进益,www.icourse163.org/home.htm?userId=1021086203,2018/9/29,喜欢老师的课,7,5,0
mooc39747219535061107,www.icourse163.org/home.htm?userId=1145976137,2018/9/29,讲的很细，很有用,7,5,0
Restykt1479119983916,www.icourse163.org/home.htm?userId=1022008116,2018/9/29,讲的很棒！！,6,5,0
Iamupom,www.icourse163.org/home.htm?userId=1144392802,2018/9/29,讲的通俗易懂,7,5,0
wuxiping2017163com,www.icourse163.org/home.htm?userId=1141562875,2018/9/29,说的比较详细，有问题也能的到解答,7,5,0
Leon99896,www.icourse163.org/home.htm?userId=1146284855,2018/9/29,容易学习，讲得很清楚,7,5,0
mooc64292965014160680,www.icourse163.org/home.htm?userId=1146704177,2018/9/29,内容很丰富，根据有趣的实例来剖析python的基础知识。而不是各种枯燥的概念讲述，是很不错的python的基础学习,7,5,0
15510969991,www.icourse163.org/home.htm?userId=3078330,2018/9/29,老师上课介绍的东西有点多，不够简洁高效,7,4,0
罗佳llljjj,www.icourse163.org/home.htm?userId=1141774305,2018/9/29,very good!!!!,7,5,0
mooc1514623789897,www.icourse163.org/home.htm?userId=1035233376,2018/9/29,老师讲的超级详细！来自小白的好评！,7,5,0
Iris0309,www.icourse163.org/home.htm?userId=1025610836,2018/9/29,重点明确 我觉得PPT也非常赞，内容清晰条理清楚，课程整体真的非常完整精美，有助于学习。做的人用心了。,7,5,0
